Current,Constituency,Winner,LAB,CON,RFM,LDM,GRN,YOUR,SNP,PLC,Oth,Electorate,Turnout
LAB,Aberafan Maesteg,RFM,0.233,0.051,0.37,0.041,0.037,0.063,0,0.204,0.002,"72,580",49.30%
SNP,Aberdeen North,SNP,0.142,0.119,0.262,0.05,0.043,0.018,0.367,0,0,"75,925",55.40%
SNP,Aberdeen South,SNP,0.118,0.212,0.191,0.052,0.048,0.025,0.352,0,0.001,"77,328",59.90%
SNP,Aberdeenshire North and Moray East,SNP,0.039,0.229,0.312,0.054,0.025,0.012,0.329,0,0,"70,058",54.50%
LAB,Airdrie and Shotts,SNP,0.248,0.043,0.25,0.022,0.023,0.083,0.331,0,0,"70,199",52.20%
LAB,Aldershot,RFM,0.255,0.209,0.375,0.077,0.053,0.027,0,0,0.003,"78,553",61.80%
CON,Aldridge-Brownhills,RFM,0.139,0.267,0.488,0.04,0.046,0.021,0,0,0,"70,268",58.20%
LAB,Alloa and Grangemouth,SNP,0.225,0.067,0.294,0.029,0.048,0.032,0.298,0,0.007,"70,680",58.30%
LAB,Altrincham and Sale West,LAB,0.265,0.253,0.231,0.09,0.09,0.064,0,0,0.007,"74,025",69.50%
LAB,Alyn and Deeside,RFM,0.231,0.111,0.4,0.069,0.053,0.059,0,0.071,0.005,"75,790",57.30%
LAB,Amber Valley,RFM,0.189,0.154,0.534,0.035,0.056,0.033,0,0,0,"71,546",59.40%
SNP,Angus and Perthshire Glens,SNP,0.063,0.241,0.189,0.048,0.023,0.014,0.418,0,0.004,"76,668",61.80%
SNP,Arbroath and Broughty Ferry,SNP,0.148,0.127,0.255,0.044,0.034,0.015,0.376,0,0,"76,149",57.90%
SNP,"Argyll, Bute and South Lochaber",SNP,0.079,0.168,0.198,0.139,0.029,0.015,0.366,0,0.006,"71,756",62.50%
CON,Arundel and South Downs,CON,0.093,0.307,0.283,0.175,0.113,0.028,0,0,0.002,"77,969",70.20%
RFM,Ashfield,RFM,0.172,0.059,0.598,0.02,0.038,0.029,0,0,0.084,"68,929",57.90%
LAB,Ashford,RFM,0.184,0.191,0.438,0.046,0.096,0.032,0,0,0.013,"76,233",61.60%
LAB,Ashton-under-Lyne,RFM,0.247,0.074,0.492,0.037,0.076,0.065,0,0,0.009,"71,002",49.90%
LAB,Aylesbury,RFM,0.165,0.216,0.3,0.214,0.064,0.034,0,0,0.007,"79,169",63.10%
LAB,"Ayr, Carrick and Cumnock",RFM,0.176,0.194,0.287,0.028,0.037,0.019,0.26,0,0,"70,340",58.20%
LAB,Banbury,RFM,0.239,0.238,0.311,0.09,0.072,0.035,0,0,0.014,"73,250",65.80%
LAB,Bangor Aberconwy,PLC,0.152,0.13,0.252,0.046,0.043,0.036,0,0.341,0,"70,527",59.10%
LAB,Barking,RFM,0.28,0.089,0.325,0.032,0.16,0.103,0,0,0.012,"79,822",45.70%
LAB,Barnsley North,RFM,0.257,0.05,0.546,0.035,0.056,0.041,0,0,0.016,"78,274",47.10%
LAB,Barnsley South,RFM,0.237,0.052,0.58,0.031,0.048,0.038,0,0,0.014,"75,853",46.20%
LAB,Barrow and Furness,RFM,0.251,0.221,0.393,0.043,0.049,0.039,0,0,0.004,"74,980",56.30%
CON,Basildon and Billericay,RFM,0.155,0.209,0.508,0.047,0.051,0.024,0,0,0.006,"76,873",54.80%
LAB,Basingstoke,RFM,0.277,0.222,0.302,0.066,0.09,0.037,0,0,0.007,"78,487",62.40%
LAB,Bassetlaw,RFM,0.233,0.185,0.456,0.042,0.053,0.03,0,0,0,"78,161",57.40%
LDM,Bath,LDM,0.094,0.106,0.173,0.411,0.141,0.051,0,0,0.024,"69,662",69.10%
LAB,Bathgate and Linlithgow,SNP,0.245,0.067,0.271,0.048,0.047,0.037,0.283,0,0.002,"72,185",58.30%
LAB,Battersea,LAB,0.335,0.18,0.147,0.102,0.117,0.103,0,0,0.016,"72,827",64.60%
CON,Beaconsfield,CON,0.081,0.313,0.264,0.264,0.05,0.018,0,0,0.011,"72,751",65.60%
LAB,Beckenham and Penge,LAB,0.319,0.187,0.248,0.084,0.092,0.07,0,0,0,"77,198",67.60%
LAB,Bedford,LAB,0.301,0.157,0.285,0.101,0.076,0.059,0,0,0.021,"72,478",56.10%
LAB,Bermondsey and Old Southwark,LAB,0.288,0.059,0.191,0.217,0.139,0.1,0,0,0.006,"69,482",54.10%
CON,"Berwickshire, Roxburgh and Selkirk",CON,0.053,0.356,0.214,0.069,0.04,0.019,0.246,0,0.002,"76,438",60.90%
LAB,Bethnal Green and Stepney,YRP,0.203,0.035,0.107,0.087,0.143,0.416,0,0,0.01,"81,439",57.30%
CON,Beverley and Holderness,RFM,0.18,0.255,0.412,0.072,0.05,0.032,0,0,0,"71,994",62.40%
CON,Bexhill and Battle,RFM,0.151,0.248,0.402,0.07,0.077,0.029,0,0,0.025,"72,198",66.10%
LAB,Bexleyheath and Crayford,RFM,0.195,0.209,0.468,0.045,0.053,0.031,0,0,0,"70,297",61.80%
LDM,Bicester and Woodstock,LDM,0.09,0.207,0.245,0.38,0.058,0.022,0,0,0,"74,353",67.50%
LAB,Birkenhead,LAB,0.303,0.049,0.288,0.05,0.205,0.105,0,0,0,"78,091",55.20%
LAB,Birmingham Edgbaston,LAB,0.292,0.155,0.283,0.058,0.086,0.104,0,0,0.021,"71,787",52.10%
LAB,Birmingham Erdington,RFM,0.249,0.099,0.465,0.033,0.079,0.056,0,0,0.019,"77,463",44.10%
LAB,Birmingham Hall Green and Moseley,YRP,0.218,0.073,0.163,0.107,0.112,0.306,0,0,0.021,"76,936",54.10%
LAB,Birmingham Hodge Hill and Solihull North,RFM,0.163,0.085,0.401,0.028,0.071,0.233,0,0,0.018,"77,737",43.90%
LAB,Birmingham Ladywood,YRP,0.259,0.046,0.107,0.044,0.099,0.426,0,0,0.019,"83,693",43.70%
LAB,Birmingham Northfield,RFM,0.211,0.171,0.431,0.046,0.081,0.055,0,0,0.004,"74,048",50.80%
MIN,Birmingham Perry Barr,YRP,0.215,0.077,0.17,0.032,0.069,0.417,0,0,0.019,"76,350",49.10%
LAB,Birmingham Selly Oak,RFM,0.268,0.104,0.343,0.06,0.13,0.075,0,0,0.02,"75,678",50.80%
LAB,Birmingham Yardley,RFM,0.185,0.069,0.319,0.086,0.061,0.261,0,0,0.019,"73,203",49.40%
LAB,Bishop Auckland,RFM,0.223,0.169,0.482,0.036,0.06,0.03,0,0,0,"70,745",57.10%
MIN,Blackburn,YRP,0.177,0.064,0.299,0.02,0.047,0.378,0,0,0.014,"73,263",53.10%
LAB,Blackley and Middleton South,RFM,0.287,0.064,0.42,0.047,0.107,0.075,0,0,0,"72,303",43.30%
LAB,Blackpool North and Fleetwood,RFM,0.228,0.18,0.492,0.032,0.037,0.031,0,0,0.002,"73,339",57.00%
LAB,Blackpool South,RFM,0.245,0.092,0.557,0.031,0.041,0.03,0,0,0.004,"77,460",45.40%
LAB,Blaenau Gwent and Rhymney,RFM,0.24,0.068,0.324,0.057,0.057,0.064,0,0.179,0.01,"70,153",42.70%
LAB,Blaydon and Consett,RFM,0.271,0.084,0.47,0.051,0.071,0.053,0,0,0,"70,487",59.90%
LAB,Blyth and Ashington,RFM,0.273,0.086,0.504,0.034,0.055,0.048,0,0,0,"76,595",52.70%
CON,Bognor Regis and Littlehampton,RFM,0.161,0.231,0.447,0.088,0.05,0.022,0,0,0,"76,854",62.20%
LAB,Bolsover,RFM,0.223,0.162,0.438,0.033,0.092,0.051,0,0,0,"77,207",55.00%
LAB,Bolton North East,RFM,0.22,0.13,0.441,0.033,0.109,0.064,0,0,0.004,"80,011",54.20%
LAB,Bolton South and Walkden,RFM,0.242,0.073,0.462,0.037,0.077,0.099,0,0,0.009,"79,622",46.40%
LAB,Bolton West,RFM,0.226,0.182,0.395,0.041,0.099,0.057,0,0,0,"74,933",59.50%
LAB,Bootle,LAB,0.438,0.033,0.278,0.04,0.119,0.092,0,0,0,"73,037",53.20%
RFM,Boston and Skegness,RFM,0.109,0.239,0.555,0.033,0.044,0.021,0,0,0,"75,811",53.40%
LAB,Bournemouth East,RFM,0.253,0.217,0.329,0.069,0.076,0.036,0,0,0.019,"72,354",62.10%
LAB,Bournemouth West,RFM,0.216,0.199,0.378,0.096,0.074,0.037,0,0,0,"70,259",56.10%
LAB,Bracknell,RFM,0.208,0.232,0.373,0.095,0.057,0.029,0,0,0.006,"71,660",61.20%
LAB,Bradford East,RFM,0.236,0.064,0.284,0.048,0.074,0.276,0,0,0.019,"75,164",49.50%
LAB,Bradford South,RFM,0.201,0.09,0.456,0.029,0.095,0.111,0,0,0.018,"70,999",46.50%
LAB,Bradford West,YRP,0.184,0.06,0.2,0.026,0.105,0.407,0,0,0.019,"77,897",47.60%
CON,Braintree,RFM,0.145,0.251,0.459,0.051,0.064,0.023,0,0,0.008,"77,673",63.10%
LDM,"Brecon, Radnor and Cwm Tawe",LDM,0.087,0.156,0.236,0.397,0.03,0.023,0,0.072,0,"73,114",63.70%
LAB,Brent East,LAB,0.348,0.132,0.161,0.076,0.134,0.119,0,0,0.03,"77,547",48.70%
LAB,Brent West,LAB,0.295,0.292,0.142,0.077,0.084,0.11,0,0,0,"80,027",51.70%
LAB,Brentford and Isleworth,LAB,0.3,0.174,0.23,0.089,0.117,0.084,0,0,0.007,"79,423",57.00%
CON,Brentwood and Ongar,RFM,0.12,0.254,0.472,0.096,0.042,0.016,0,0,0,"75,352",64.10%
LAB,Bridgend,RFM,0.221,0.102,0.364,0.056,0.056,0.042,0,0.147,0.012,"73,168",56.50%
CON,Bridgwater,RFM,0.149,0.214,0.445,0.118,0.049,0.021,0,0,0.004,"71,571",56.10%
CON,Bridlington and The Wolds,RFM,0.13,0.234,0.497,0.063,0.047,0.026,0,0,0.003,"74,438",57.70%
CON,Brigg and Immingham,RFM,0.139,0.256,0.495,0.034,0.051,0.026,0,0,0,"73,099",58.20%
LAB,Brighton Kemptown and Peacehaven,LAB,0.253,0.132,0.196,0.091,0.213,0.105,0,0,0.01,"68,784",59.20%
GRN,Brighton Pavilion,GRN,0.15,0.056,0.116,0.028,0.557,0.091,0,0,0.002,"74,786",70.00%
GRN,Bristol Central,GRN,0.187,0.039,0.069,0.026,0.587,0.092,0,0,0,"62,735",69.10%
LAB,Bristol East,GRN,0.246,0.083,0.255,0.048,0.281,0.079,0,0,0.009,"75,917",60.70%
LAB,Bristol North East,LAB,0.289,0.1,0.285,0.046,0.202,0.068,0,0,0.01,"70,076",59.90%
LAB,Bristol North West,LAB,0.321,0.095,0.228,0.081,0.193,0.083,0,0,0,"74,869",64.70%
LAB,Bristol South,RFM,0.247,0.075,0.284,0.055,0.25,0.088,0,0,0,"75,533",57.50%
CON,Broadland and Fakenham,RFM,0.175,0.238,0.389,0.097,0.074,0.027,0,0,0,"76,863",64.40%
CON,Bromley and Biggin Hill,RFM,0.183,0.262,0.378,0.085,0.063,0.029,0,0,0,"70,713",66.20%
CON,Bromsgrove,RFM,0.147,0.239,0.406,0.128,0.043,0.022,0,0,0.016,"76,468",65.90%
CON,Broxbourne,RFM,0.153,0.27,0.429,0.057,0.064,0.026,0,0,0,"75,210",57.10%
LAB,Broxtowe,RFM,0.246,0.146,0.387,0.073,0.084,0.052,0,0,0.011,"70,440",67.90%
LAB,Buckingham and Bletchley,RFM,0.228,0.232,0.352,0.082,0.068,0.033,0,0,0.006,"74,832",63.70%
LAB,Burnley,RFM,0.166,0.123,0.403,0.214,0.042,0.052,0,0,0,"74,954",53.00%
LAB,Burton and Uttoxeter,RFM,0.202,0.213,0.459,0.038,0.056,0.031,0,0,0,"77,994",58.50%
LAB,Bury North,RFM,0.27,0.2,0.385,0.035,0.045,0.058,0,0,0.007,"77,686",58.60%
LAB,Bury South,RFM,0.281,0.154,0.382,0.046,0.077,0.057,0,0,0.004,"75,326",56.00%
LAB,Bury St Edmunds and Stowmarket,RFM,0.183,0.198,0.377,0.055,0.126,0.052,0,0,0.008,"78,479",64.80%
PLC,Caerfyrddin,PLC,0.113,0.115,0.269,0.042,0.044,0.029,0,0.389,0,"74,005",61.60%
LAB,Caerphilly,RFM,0.171,0.059,0.323,0.054,0.042,0.056,0,0.296,0,"72,648",52.60%
LDM,"Caithness, Sutherland and Easter Ross",LDM,0.033,0.035,0.21,0.416,0.043,0.014,0.249,0,0,"74,627",61.70%
LAB,Calder Valley,RFM,0.264,0.184,0.355,0.054,0.089,0.055,0,0,0,"77,364",64.10%
LAB,Camborne and Redruth,RFM,0.236,0.168,0.416,0.08,0.071,0.028,0,0,0,"74,342",64.30%
LAB,Cambridge,LAB,0.308,0.084,0.123,0.184,0.183,0.107,0,0,0.011,"70,321",59.90%
LAB,Cannock Chase,RFM,0.19,0.182,0.523,0.026,0.053,0.026,0,0,0,"76,974",55.80%
LAB,Canterbury,RFM,0.25,0.146,0.321,0.074,0.142,0.067,0,0,0,"71,155",66.40%
LAB,Cardiff East,LDM,0.183,0.061,0.207,0.233,0.107,0.077,0,0.132,0,"72,876",53.70%
LAB,Cardiff North,LAB,0.237,0.137,0.228,0.092,0.08,0.069,0,0.156,0,"71,460",66.40%
LAB,Cardiff South and Penarth,LAB,0.225,0.086,0.2,0.1,0.159,0.106,0,0.125,0,"73,060",53.60%
LAB,Cardiff West,PLC,0.174,0.086,0.212,0.053,0.08,0.072,0,0.322,0.001,"75,697",59.10%
LAB,Carlisle,RFM,0.228,0.187,0.435,0.059,0.054,0.034,0,0,0.003,"77,863",59.10%
LDM,Carshalton and Wallington,LDM,0.073,0.19,0.27,0.414,0.038,0.016,0,0,0,"74,362",62.80%
CON,Castle Point,RFM,0.112,0.24,0.552,0.029,0.048,0.017,0,0,0,"71,026",57.20%
LAB,Central Ayrshire,SNP,0.219,0.134,0.276,0.026,0.037,0.031,0.278,0,0,"69,413",59.70%
CON,Central Devon,RFM,0.18,0.236,0.333,0.141,0.082,0.028,0,0,0,"75,385",70.90%
CON,Central Suffolk and North Ipswich,RFM,0.127,0.222,0.386,0.092,0.126,0.046,0,0,0,"73,046",63.60%
PLC,Ceredigion Preseli,PLC,0.043,0.049,0.18,0.167,0.046,0.03,0,0.485,0,"75,690",61.20%
LAB,Chatham and Aylesford,RFM,0.176,0.193,0.49,0.047,0.063,0.03,0,0,0,"75,109",54.40%
LDM,Cheadle,LDM,0.087,0.145,0.235,0.474,0.04,0.019,0,0,0,"74,383",68.20%
LDM,Chelmsford,LDM,0.063,0.215,0.286,0.377,0.038,0.02,0,0,0.001,"76,970",65.90%
LAB,Chelsea and Fulham,CON,0.275,0.342,0.173,0.081,0.078,0.051,0,0,0,"78,468",60.00%
LDM,Cheltenham,LDM,0.031,0.257,0.144,0.469,0.065,0.026,0,0,0.008,"76,144",65.10%
LDM,Chesham and Amersham,LDM,0.037,0.26,0.209,0.436,0.038,0.02,0,0,0,"74,889",72.70%
LAB,Chester North and Neston,LAB,0.314,0.15,0.303,0.05,0.113,0.071,0,0,0,"70,215",63.70%
CON,Chester South and Eddisbury,CON,0.205,0.314,0.278,0.098,0.058,0.03,0,0,0.017,"74,284",70.70%
LAB,Chesterfield,RFM,0.269,0.127,0.418,0.059,0.073,0.055,0,0,0,"71,645",58.00%
LDM,Chichester,LDM,0.033,0.163,0.313,0.438,0.038,0.014,0,0,0.002,"78,374",66.30%
CON,Chingford and Woodford Green,YRP,0.186,0.268,0.191,0.03,0.035,0.272,0,0,0.019,"74,010",65.50%
LDM,Chippenham,LDM,0.044,0.203,0.26,0.429,0.044,0.014,0,0,0.006,"74,107",66.80%
LAB,Chipping Barnet,LAB,0.298,0.296,0.198,0.055,0.084,0.066,0,0,0.002,"78,038",65.20%
SPKR,Chorley,SPK,0,0,0,0,0.178,0.065,0,0,0.757,"74,801",45.40%
CON,Christchurch,RFM,0.079,0.245,0.408,0.186,0.047,0.017,0,0,0.018,"71,060",66.60%
LAB,Cities of London and Westminster,CON,0.276,0.277,0.175,0.111,0.096,0.065,0,0,0,"73,369",53.40%
LAB,City of Durham,RFM,0.272,0.081,0.377,0.129,0.084,0.057,0,0,0,"70,583",57.60%
RFM,Clacton,RFM,0.093,0.179,0.624,0.039,0.045,0.016,0,0,0.003,"78,245",58.70%
LAB,Clapham and Brixton Hill,LAB,0.387,0.079,0.104,0.14,0.165,0.119,0,0,0.005,"83,114",51.40%
LAB,Clwyd East,RFM,0.213,0.199,0.309,0.065,0.05,0.034,0,0.131,0,"76,637",62.40%
LAB,Clwyd North,RFM,0.185,0.218,0.327,0.062,0.047,0.035,0,0.124,0.002,"75,027",55.50%
LAB,Coatbridge and Bellshill,SNP,0.25,0.036,0.212,0.02,0.039,0.075,0.369,0,0,"72,667",53.30%
LAB,Colchester,RFM,0.273,0.158,0.345,0.133,0.065,0.027,0,0,0,"78,662",57.10%
LAB,Colne Valley,RFM,0.25,0.209,0.354,0.044,0.089,0.054,0,0,0,"72,638",63.60%
LAB,Congleton,RFM,0.236,0.212,0.388,0.055,0.052,0.034,0,0,0.023,"72,914",68.70%
LAB,Corby and East Northamptonshire,RFM,0.247,0.206,0.383,0.045,0.063,0.053,0,0,0.004,"78,770",63.00%
LAB,Coventry East,RFM,0.299,0.113,0.399,0.036,0.087,0.065,0,0,0,"75,773",48.80%
LAB,Coventry North West,RFM,0.277,0.126,0.403,0.045,0.09,0.052,0,0,0.006,"75,036",56.00%
LAB,Coventry South,RFM,0.204,0.197,0.334,0.066,0.069,0.126,0,0,0.004,"76,232",56.10%
LAB,Cowdenbeath and Kirkcaldy,SNP,0.233,0.068,0.252,0.041,0.05,0.071,0.285,0,0,"71,845",56.80%
LAB,Cramlington and Killingworth,RFM,0.289,0.112,0.444,0.041,0.058,0.049,0,0,0.006,"76,228",59.60%
LAB,Crawley,RFM,0.235,0.195,0.403,0.048,0.067,0.052,0,0,0,"75,569",60.40%
LAB,Crewe and Nantwich,RFM,0.257,0.146,0.446,0.048,0.057,0.046,0,0,0,"77,095",61.20%
LAB,Croydon East,RFM,0.265,0.196,0.297,0.074,0.107,0.062,0,0,0,"76,595",57.20%
CON,Croydon South,CON,0.238,0.355,0.207,0.091,0.072,0.035,0,0,0.002,"74,889",65.90%
LAB,Croydon West,LAB,0.363,0.132,0.158,0.099,0.132,0.116,0,0,0,"77,891",48.90%
LAB,Cumbernauld and Kirkintilloch,SNP,0.215,0.041,0.235,0.028,0.049,0.064,0.367,0,0,"70,350",58.20%
LAB,Dagenham and Rainham,RFM,0.235,0.106,0.464,0.028,0.105,0.054,0,0,0.009,"76,475",50.80%
LAB,Darlington,RFM,0.231,0.229,0.361,0.042,0.078,0.06,0,0,0,"70,672",60.00%
LAB,Dartford,RFM,0.189,0.219,0.438,0.044,0.075,0.034,0,0,0,"75,426",59.00%
CON,Daventry,RFM,0.151,0.24,0.413,0.106,0.062,0.028,0,0,0,"80,879",65.60%
LAB,Derby North,RFM,0.268,0.163,0.385,0.045,0.087,0.052,0,0,0,"71,879",56.90%
LAB,Derby South,RFM,0.224,0.09,0.46,0.045,0.055,0.117,0,0,0.009,"72,944",51.30%
LAB,Derbyshire Dales,RFM,0.2,0.24,0.36,0.089,0.071,0.034,0,0,0.004,"73,324",69.90%
MIN,Dewsbury and Batley,YRP,0.169,0.061,0.31,0.027,0.05,0.367,0,0,0.016,"71,685",53.10%
LDM,Didcot and Wantage,LDM,0.076,0.205,0.254,0.385,0.059,0.02,0,0,0,"80,689",67.80%
LAB,Doncaster Central,RFM,0.276,0.131,0.45,0.035,0.061,0.047,0,0,0,"74,678",50.80%
LAB,Doncaster East and the Isle of Axholme,RFM,0.209,0.215,0.47,0.032,0.045,0.03,0,0,0,"70,154",55.80%
LAB,Doncaster North,RFM,0.27,0.12,0.472,0.032,0.062,0.044,0,0,0,"69,759",44.40%
LDM,Dorking and Horley,LDM,0.041,0.213,0.285,0.388,0.056,0.017,0,0,0,"71,645",69.70%
LAB,Dover and Deal,RFM,0.217,0.129,0.491,0.051,0.073,0.034,0,0,0.005,"76,406",62.50%
CON,Droitwich and Evesham,RFM,0.117,0.289,0.399,0.085,0.085,0.026,0,0,0,"76,624",64.70%
LAB,Dudley,RFM,0.175,0.186,0.531,0.029,0.037,0.032,0,0,0.009,"70,151",51.00%
LAB,Dulwich and West Norwood,LAB,0.412,0.064,0.103,0.073,0.215,0.13,0,0,0.004,"79,894",56.80%
CON,Dumfries and Galloway,RFM,0.112,0.249,0.285,0.04,0.036,0.023,0.254,0,0,"78,541",58.30%
CON,"Dumfriesshire, Clydesdale and Tweeddale",CON,0.101,0.3,0.255,0.051,0.044,0.024,0.225,0,0,"71,900",61.50%
SNP,Dundee Central,SNP,0.184,0.039,0.182,0.053,0.035,0.063,0.444,0,0.001,"74,221",52.30%
LAB,Dunfermline and Dollar,SNP,0.24,0.068,0.212,0.067,0.06,0.069,0.282,0,0.002,"72,824",61.20%
LAB,Dunstable and Leighton Buzzard,RFM,0.186,0.218,0.388,0.123,0.056,0.028,0,0,0,"76,742",60.00%
PLC,Dwyfor Meirionnydd,PLC,0.061,0.055,0.191,0.037,0.038,0.03,0,0.589,0,"73,040",55.30%
LAB,Ealing Central and Acton,LAB,0.331,0.131,0.165,0.129,0.142,0.099,0,0,0.004,"78,436",60.90%
LAB,Ealing North,LAB,0.34,0.143,0.241,0.064,0.121,0.084,0,0,0.007,"74,820",57.80%
LAB,Ealing Southall,LAB,0.371,0.13,0.169,0.07,0.134,0.116,0,0,0.01,"78,669",59.50%
LAB,Earley and Woodley,CON,0.284,0.315,0.13,0.133,0.094,0.044,0,0,0,"73,548",62.40%
LAB,Easington,RFM,0.249,0.064,0.571,0.027,0.039,0.05,0,0,0,"69,395",49.50%
CON,East Grinstead and Uckfield,CON,0.102,0.292,0.229,0.202,0.119,0.031,0,0,0.025,"75,385",66.80%
LAB,East Ham,LAB,0.341,0.08,0.107,0.037,0.125,0.301,0,0,0.011,"79,219",47.80%
CON,East Hampshire,LDM,0.052,0.289,0.261,0.321,0.056,0.021,0,0,0,"70,659",70.80%
LAB,East Kilbride and Strathaven,SNP,0.25,0.066,0.241,0.025,0.049,0.063,0.306,0,0,"76,414",61.10%
LAB,East Renfrewshire,SNP,0.246,0.167,0.179,0.029,0.048,0.034,0.298,0,0,"74,626",67.30%
CON,East Surrey,RFM,0.103,0.263,0.363,0.173,0.066,0.021,0,0,0.012,"73,307",67.10%
LAB,East Thanet,RFM,0.225,0.14,0.424,0.033,0.111,0.06,0,0,0.007,"74,927",57.00%
CON,East Wiltshire,RFM,0.129,0.266,0.363,0.17,0.051,0.021,0,0,0,"74,139",63.70%
LAB,East Worthing and Shoreham,RFM,0.288,0.18,0.345,0.063,0.075,0.045,0,0,0.003,"74,738",65.70%
LDM,Eastbourne,LDM,0.032,0.168,0.273,0.481,0.034,0.013,0,0,0,"72,590",62.80%
LDM,Eastleigh,LDM,0.074,0.222,0.285,0.333,0.057,0.025,0,0,0.005,"69,965",66.30%
LAB,Edinburgh East and Musselburgh,SNP,0.204,0.051,0.145,0.037,0.125,0.082,0.353,0,0.003,"76,188",59.80%
LAB,Edinburgh North and Leith,SNP,0.227,0.064,0.122,0.067,0.15,0.085,0.284,0,0.001,"78,411",63.10%
LAB,Edinburgh South,LAB,0.301,0.081,0.142,0.056,0.113,0.125,0.177,0,0.003,"70,838",66.10%
LAB,Edinburgh South West,SNP,0.221,0.107,0.155,0.061,0.108,0.063,0.284,0,0.001,"73,784",61.90%
LDM,Edinburgh West,LDM,0.069,0.05,0.131,0.473,0.054,0.025,0.196,0,0.002,"76,490",68.60%
LAB,Edmonton and Winchmore Hill,LAB,0.339,0.14,0.225,0.07,0.114,0.088,0,0,0.024,"75,792",54.20%
LAB,Ellesmere Port and Bromborough,RFM,0.346,0.077,0.379,0.055,0.074,0.066,0,0,0.003,"70,799",59.30%
LAB,Eltham and Chislehurst,RFM,0.259,0.188,0.362,0.054,0.08,0.053,0,0,0.004,"73,979",61.60%
LDM,Ely and East Cambridgeshire,LDM,0.088,0.229,0.28,0.322,0.057,0.024,0,0,0.001,"79,112",66.20%
LAB,Enfield North,LAB,0.309,0.142,0.282,0.062,0.107,0.079,0,0,0.019,"78,770",55.20%
CON,Epping Forest,RFM,0.143,0.285,0.357,0.097,0.06,0.025,0,0,0.033,"72,229",57.80%
LDM,Epsom and Ewell,LDM,0.086,0.229,0.241,0.38,0.04,0.023,0,0,0,"76,513",71.30%
