Current,Constituency,Winner,LAB,CON,RFM,LDM,GRN,YOUR,SNP,PLC,Oth,Electorate,Turnout
LAB,Erewash,RFM,0.23,0.175,0.441,0.05,0.061,0.038,0,0,0.004,"71,501",60.10%
LAB,Erith and Thamesmead,RFM,0.33,0.1,0.333,0.048,0.106,0.081,0,0,0.003,"78,740",51.30%
LDM,Esher and Walton,LDM,0.032,0.226,0.186,0.508,0.031,0.017,0,0,0,"74,042",72.80%
LAB,Exeter,LAB,0.279,0.105,0.266,0.097,0.163,0.085,0,0,0.006,"67,840",59.20%
CON,Exmouth and Exeter East,RFM,0.146,0.221,0.313,0.23,0.059,0.025,0,0,0.006,"79,983",64.20%
LAB,Falkirk,SNP,0.215,0.071,0.256,0.027,0.054,0.032,0.34,0,0.004,"73,584",57.90%
CON,Fareham and Waterlooville,RFM,0.113,0.254,0.384,0.18,0.049,0.02,0,0,0,"76,947",65.10%
CON,Farnham and Bordon,LDM,0.073,0.287,0.247,0.319,0.056,0.018,0,0,0,"75,920",69.80%
CON,Faversham and Mid Kent,RFM,0.149,0.225,0.425,0.075,0.098,0.029,0,0,0,"74,301",62.70%
LAB,Feltham and Heston,RFM,0.287,0.162,0.32,0.051,0.086,0.069,0,0,0.025,"76,982",50.50%
LAB,Filton and Bradley Stoke,RFM,0.273,0.194,0.308,0.072,0.099,0.055,0,0,0,"77,582",64.90%
LAB,Finchley and Golders Green,LAB,0.337,0.302,0.15,0.074,0.082,0.051,0,0,0.003,"77,500",63.60%
LAB,Folkestone and Hythe,RFM,0.173,0.161,0.489,0.037,0.094,0.046,0,0,0,"70,056",61.70%
LAB,Forest of Dean,RFM,0.189,0.222,0.379,0.051,0.11,0.048,0,0,0,"72,857",66.00%
LDM,Frome and East Somerset,LDM,0.065,0.162,0.281,0.322,0.118,0.045,0,0,0.008,"71,593",65.30%
CON,Fylde,RFM,0.176,0.24,0.412,0.046,0.045,0.032,0,0,0.049,"77,100",62.20%
CON,Gainsborough,RFM,0.146,0.25,0.442,0.089,0.049,0.025,0,0,0,"75,836",61.60%
LAB,Gateshead Central and Whickham,RFM,0.264,0.07,0.416,0.105,0.085,0.059,0,0,0,"69,827",57.60%
LAB,Gedling,RFM,0.278,0.151,0.384,0.053,0.074,0.057,0,0,0.003,"77,006",63.30%
LAB,Gillingham and Rainham,RFM,0.215,0.193,0.443,0.051,0.061,0.032,0,0,0.004,"73,523",56.00%
LAB,Glasgow East,SNP,0.208,0.043,0.194,0.023,0.091,0.082,0.359,0,0,"68,987",51.40%
LAB,Glasgow North,SNP,0.206,0.038,0.146,0.028,0.143,0.098,0.341,0,0,"67,579",51.40%
LAB,Glasgow North East,SNP,0.225,0.035,0.202,0.019,0.08,0.093,0.346,0,0,"72,610",47.00%
LAB,Glasgow South,SNP,0.207,0.037,0.129,0.03,0.155,0.097,0.345,0,0,"70,219",60.40%
LAB,Glasgow South West,SNP,0.209,0.037,0.185,0.025,0.092,0.081,0.37,0,0,"68,871",51.80%
LAB,Glasgow West,SNP,0.238,0.042,0.16,0.03,0.112,0.083,0.335,0,0,"69,028",57.80%
LDM,Glastonbury and Somerton,LDM,0.034,0.188,0.326,0.378,0.06,0.014,0,0,0,"73,268",65.00%
LAB,Glenrothes and Mid Fife,SNP,0.195,0.044,0.277,0.034,0.022,0.065,0.363,0,0,"70,655",51.10%
LAB,Gloucester,RFM,0.231,0.21,0.366,0.094,0.061,0.035,0,0,0.004,"79,475",57.50%
CON,Godalming and Ash,LDM,0.03,0.342,0.193,0.391,0.03,0.014,0,0,0,"75,816",72.10%
CON,Goole and Pocklington,RFM,0.167,0.278,0.401,0.063,0.059,0.027,0,0,0.005,"79,925",62.20%
CON,Gordon and Buchan,SNP,0.042,0.27,0.234,0.126,0.031,0.012,0.286,0,0,"69,605",63.00%
LAB,Gorton and Denton,LAB,0.319,0.058,0.31,0.042,0.153,0.108,0,0,0.01,"76,524",47.80%
CON,Gosport,RFM,0.137,0.3,0.402,0.082,0.05,0.024,0,0,0.004,"73,261",60.40%
LAB,Gower,RFM,0.215,0.123,0.329,0.076,0.06,0.066,0,0.131,0.001,"76,123",62.00%
CON,Grantham and Bourne,RFM,0.14,0.264,0.441,0.043,0.065,0.029,0,0,0.018,"73,285",62.90%
LAB,Gravesham,RFM,0.213,0.22,0.439,0.036,0.059,0.032,0,0,0,"73,094",59.10%
LAB,Great Grimsby and Cleethorpes,RFM,0.22,0.128,0.555,0.03,0.037,0.031,0,0,0,"76,157",48.10%
RFM,Great Yarmouth,RFM,0.188,0.177,0.522,0.031,0.052,0.027,0,0,0.003,"73,317",55.60%
LAB,Greenwich and Woolwich,LAB,0.38,0.085,0.178,0.088,0.159,0.106,0,0,0.004,"73,073",58.50%
LDM,Guildford,LDM,0.048,0.228,0.189,0.464,0.054,0.018,0,0,0,"70,662",68.30%
LAB,Hackney North and Stoke Newington,LAB,0.393,0.063,0.086,0.041,0.256,0.152,0,0,0.008,"77,812",52.60%
LAB,Hackney South and Shoreditch,LAB,0.392,0.041,0.094,0.048,0.267,0.159,0,0,0,"78,277",53.30%
LAB,Halesowen,RFM,0.215,0.181,0.458,0.054,0.059,0.033,0,0,0,"68,549",56.30%
LAB,Halifax,RFM,0.203,0.12,0.413,0.053,0.11,0.091,0,0,0.009,"77,516",51.90%
CON,Hamble Valley,RFM,0.083,0.271,0.323,0.254,0.049,0.02,0,0,0,"79,478",67.90%
LAB,Hamilton and Clyde Valley,SNP,0.248,0.089,0.251,0.034,0.03,0.073,0.273,0,0,"75,480",55.80%
LAB,Hammersmith and Chiswick,LAB,0.364,0.142,0.161,0.095,0.126,0.112,0,0,0,"75,860",60.70%
LAB,Hampstead and Highgate,LAB,0.336,0.124,0.148,0.123,0.163,0.102,0,0,0.004,"80,029",60.70%
CON,"Harborough, Oadby and Wigston",CON,0.194,0.303,0.274,0.089,0.101,0.04,0,0,0,"77,075",65.40%
LAB,Harlow,RFM,0.198,0.217,0.46,0.032,0.06,0.033,0,0,0,"74,683",58.10%
LDM,Harpenden and Berkhamsted,LDM,0.043,0.223,0.177,0.492,0.043,0.023,0,0,0,"72,242",75.20%
LDM,Harrogate and Knaresborough,LDM,0.046,0.208,0.245,0.438,0.04,0.016,0,0,0.006,"77,955",66.80%
CON,Harrow East,CON,0.196,0.509,0.136,0.039,0.057,0.037,0,0,0.027,"76,513",62.40%
LAB,Harrow West,LAB,0.315,0.268,0.17,0.061,0.071,0.103,0,0,0.012,"79,902",56.60%
LAB,Hartlepool,RFM,0.266,0.129,0.509,0.022,0.033,0.028,0,0,0.013,"71,437",49.70%
CON,Harwich and North Essex,RFM,0.169,0.244,0.427,0.066,0.067,0.026,0,0,0,"76,296",63.00%
LAB,Hastings and Rye,RFM,0.232,0.144,0.361,0.054,0.141,0.066,0,0,0.001,"75,939",60.60%
CON,Havant,RFM,0.153,0.212,0.472,0.066,0.07,0.027,0,0,0,"72,323",58.30%
LAB,Hayes and Harlington,LAB,0.351,0.173,0.278,0.043,0.07,0.085,0,0,0,"74,405",51.50%
LDM,Hazel Grove,LDM,0.111,0.12,0.329,0.369,0.045,0.026,0,0,0,"72,846",63.10%
LAB,Hemel Hempstead,RFM,0.228,0.193,0.381,0.101,0.064,0.033,0,0,0,"71,035",62.10%
LAB,Hendon,CON,0.262,0.331,0.194,0.054,0.075,0.084,0,0,0,"74,865",55.10%
LDM,Henley and Thame,LDM,0.039,0.244,0.217,0.436,0.046,0.018,0,0,0,"73,749",72.10%
CON,Hereford and South Herefordshire,RFM,0.154,0.237,0.395,0.1,0.083,0.029,0,0,0.002,"72,203",63.10%
CON,Herne Bay and Sandwich,RFM,0.151,0.246,0.447,0.05,0.079,0.028,0,0,0,"77,869",62.70%
LAB,Hertford and Stortford,RFM,0.23,0.215,0.349,0.075,0.096,0.035,0,0,0,"78,915",68.40%
CON,Hertsmere,CON,0.165,0.372,0.298,0.073,0.058,0.027,0,0,0.006,"73,465",65.30%
LAB,Hexham,LAB,0.292,0.287,0.251,0.051,0.062,0.04,0,0,0.016,"76,431",67.80%
LAB,Heywood and Middleton North,RFM,0.224,0.1,0.475,0.054,0.078,0.052,0,0,0.018,"73,328",50.60%
LAB,High Peak,RFM,0.274,0.216,0.324,0.039,0.088,0.06,0,0,0,"74,385",66.20%
CON,Hinckley and Bosworth,RFM,0.078,0.256,0.379,0.222,0.038,0.025,0,0,0.002,"76,407",62.60%
LAB,Hitchin,RFM,0.293,0.215,0.308,0.092,0.067,0.025,0,0,0,"75,877",69.20%
LAB,Holborn and St Pancras,LAB,0.354,0.058,0.16,0.062,0.126,0.218,0,0,0.022,"71,300",54.10%
LDM,Honiton and Sidmouth,LDM,0.033,0.21,0.28,0.425,0.034,0.014,0,0,0.005,"75,537",67.10%
CON,Hornchurch and Upminster,RFM,0.136,0.214,0.528,0.043,0.053,0.022,0,0,0.004,"75,438",62.20%
LAB,Hornsey and Friern Barnet,LAB,0.384,0.064,0.108,0.131,0.183,0.13,0,0,0,"69,885",69.60%
LDM,Horsham,LDM,0.06,0.258,0.239,0.376,0.047,0.021,0,0,0,"79,150",70.10%
LAB,Houghton and Sunderland South,RFM,0.245,0.078,0.535,0.05,0.05,0.043,0,0,0,"78,448",51.00%
LAB,Hove and Portslade,LAB,0.333,0.092,0.208,0.061,0.172,0.117,0,0,0.016,"74,063",70.10%
LAB,Huddersfield,RFM,0.201,0.095,0.3,0.039,0.241,0.124,0,0,0,"77,795",51.60%
CON,Huntingdon,RFM,0.188,0.275,0.348,0.088,0.073,0.027,0,0,0,"79,074",65.80%
LAB,Hyndburn,RFM,0.177,0.18,0.41,0.031,0.133,0.07,0,0,0,"67,147",54.20%
LAB,Ilford North,YRP,0.23,0.132,0.193,0.026,0.046,0.363,0,0,0.009,"78,657",59.60%
LAB,Ilford South,YRP,0.253,0.107,0.152,0.035,0.094,0.337,0,0,0.02,"80,993",50.80%
LAB,Inverclyde and Renfrewshire West,SNP,0.24,0.063,0.202,0.036,0.037,0.066,0.353,0,0.003,"70,126",57.50%
LDM,"Inverness, Skye and West Ross-shire",SNP,0.057,0.044,0.175,0.314,0.051,0.019,0.34,0,0,"77,927",61.70%
LAB,Ipswich,RFM,0.272,0.186,0.353,0.048,0.09,0.051,0,0,0,"75,396",58.50%
CON,Isle of Wight East,RFM,0.096,0.205,0.413,0.081,0.178,0.022,0,0,0.006,"55,855",61.00%
LAB,Isle of Wight West,RFM,0.237,0.197,0.387,0.071,0.078,0.03,0,0,0,"55,406",61.90%
MIN,Islington North,YRP,0.211,0.034,0.108,0.034,0.073,0.529,0,0,0.01,"72,852",67.30%
LAB,Islington South and Finsbury,LAB,0.345,0.063,0.173,0.087,0.199,0.127,0,0,0.007,"74,122",57.70%
LAB,Jarrow and Gateshead East,RFM,0.259,0.055,0.519,0.044,0.068,0.056,0,0,0,"70,272",52.30%
CON,Keighley and Ilkley,CON,0.227,0.335,0.249,0.03,0.062,0.072,0,0,0.024,"74,367",62.10%
CON,Kenilworth and Southam,RFM,0.124,0.283,0.294,0.202,0.072,0.025,0,0,0,"74,923",71.20%
LAB,Kensington and Bayswater,CON,0.279,0.288,0.159,0.074,0.077,0.097,0,0,0.026,"77,306",54.20%
LAB,Kettering,RFM,0.203,0.186,0.363,0.028,0.144,0.066,0,0,0.01,"79,360",63.30%
LAB,Kilmarnock and Loudoun,SNP,0.218,0.068,0.258,0.021,0.041,0.034,0.357,0,0.003,"74,628",56.90%
LDM,Kingston and Surbiton,LDM,0.074,0.116,0.204,0.512,0.066,0.028,0,0,0,"77,353",65.50%
LAB,Kingston upon Hull East,RFM,0.219,0.053,0.543,0.082,0.056,0.047,0,0,0,"70,650",42.20%
LAB,Kingston upon Hull North and Cottingham,RFM,0.271,0.083,0.426,0.079,0.071,0.061,0,0,0.01,"75,280",50.80%
LAB,Kingston upon Hull West and Haltemprice,RFM,0.267,0.109,0.482,0.063,0.052,0.028,0,0,0,"73,252",52.10%
CON,Kingswinford and South Staffordshire,RFM,0.135,0.279,0.461,0.044,0.051,0.019,0,0,0.011,"71,645",63.10%
LAB,Knowsley,LAB,0.383,0.032,0.362,0.039,0.083,0.101,0,0,0,"71,964",50.10%
LAB,Lancaster and Wyre,RFM,0.253,0.146,0.355,0.038,0.14,0.068,0,0,0,"74,760",57.50%
LAB,Leeds Central and Headingley,LAB,0.301,0.055,0.167,0.075,0.252,0.15,0,0,0,"70,554",44.80%
LAB,Leeds East,RFM,0.283,0.111,0.401,0.039,0.1,0.064,0,0,0.003,"76,207",51.70%
LAB,Leeds North East,LAB,0.36,0.114,0.194,0.054,0.161,0.117,0,0,0,"70,178",64.40%
LAB,Leeds North West,LAB,0.303,0.15,0.292,0.112,0.086,0.056,0,0,0,"71,592",69.50%
LAB,Leeds South,RFM,0.29,0.079,0.29,0.038,0.179,0.119,0,0,0.004,"75,953",41.70%
LAB,Leeds South West and Morley,RFM,0.266,0.141,0.434,0.044,0.069,0.046,0,0,0,"71,854",56.00%
LAB,Leeds West and Pudsey,RFM,0.294,0.111,0.366,0.046,0.111,0.072,0,0,0,"70,069",54.90%
CON,Leicester East,CON,0.132,0.308,0.159,0.157,0.061,0.159,0,0,0.023,"76,560",61.00%
MIN,Leicester South,YRP,0.184,0.084,0.156,0.033,0.1,0.423,0,0,0.02,"70,867",59.00%
LAB,Leicester West,RFM,0.268,0.132,0.342,0.057,0.124,0.077,0,0,0,"74,102",47.80%
LAB,Leigh and Atherton,RFM,0.255,0.092,0.525,0.038,0.042,0.049,0,0,0,"79,978",51.50%
LDM,Lewes,LDM,0.037,0.177,0.257,0.475,0.041,0.012,0,0,0,"76,166",69.80%
LAB,Lewisham East,LAB,0.382,0.08,0.2,0.064,0.163,0.112,0,0,0,"73,380",55.40%
LAB,Lewisham North,LAB,0.383,0.048,0.108,0.071,0.244,0.143,0,0,0.003,"74,205",59.50%
LAB,Lewisham West and East Dulwich,LAB,0.401,0.056,0.117,0.073,0.222,0.131,0,0,0,"69,386",66.90%
LAB,Leyton and Wanstead,LAB,0.352,0.087,0.158,0.067,0.194,0.12,0,0,0.022,"71,491",61.20%
LAB,Lichfield,RFM,0.209,0.223,0.433,0.065,0.044,0.022,0,0,0.003,"76,118",64.50%
LAB,Lincoln,RFM,0.256,0.151,0.401,0.06,0.076,0.056,0,0,0,"72,315",58.30%
LAB,Liverpool Garston,LAB,0.398,0.054,0.27,0.086,0.088,0.1,0,0,0.004,"69,282",60.60%
LAB,Liverpool Riverside,LAB,0.367,0.03,0.216,0.049,0.179,0.159,0,0,0,"71,380",45.40%
LAB,Liverpool Walton,LAB,0.433,0.027,0.345,0.033,0.07,0.092,0,0,0,"69,317",53.20%
LAB,Liverpool Wavertree,LAB,0.353,0.036,0.193,0.067,0.191,0.143,0,0,0.016,"70,581",56.40%
LAB,Liverpool West Derby,LAB,0.439,0.033,0.304,0.043,0.084,0.097,0,0,0,"69,934",54.30%
LAB,Livingston,SNP,0.195,0.063,0.263,0.038,0.046,0.052,0.343,0,0,"78,043",57.50%
LAB,Llanelli,RFM,0.127,0.051,0.405,0.035,0.029,0.036,0,0.317,0,"71,538",57.00%
LAB,Lothian East,LAB,0.263,0.099,0.212,0.054,0.069,0.08,0.222,0,0,"75,456",63.70%
LAB,Loughborough,RFM,0.239,0.204,0.364,0.057,0.082,0.055,0,0,0,"68,961",61.30%
CON,Louth and Horncastle,RFM,0.106,0.246,0.506,0.044,0.061,0.024,0,0,0.014,"76,880",60.50%
LAB,Lowestoft,RFM,0.167,0.184,0.501,0.035,0.08,0.034,0,0,0,"74,332",56.30%
LAB,Luton North,RFM,0.262,0.138,0.329,0.055,0.066,0.126,0,0,0.023,"74,866",51.80%
LAB,Luton South and South Bedfordshire,RFM,0.232,0.121,0.291,0.059,0.072,0.205,0,0,0.02,"77,312",49.60%
LAB,Macclesfield,RFM,0.311,0.219,0.315,0.052,0.064,0.03,0,0,0.008,"74,876",70.50%
LDM,Maidenhead,LDM,0.059,0.277,0.173,0.414,0.047,0.021,0,0,0.008,"75,687",66.50%
CON,Maidstone and Malling,RFM,0.137,0.226,0.405,0.115,0.085,0.03,0,0,0.002,"76,449",60.70%
LAB,Makerfield,RFM,0.225,0.061,0.568,0.054,0.043,0.049,0,0,0,"76,641",52.50%
CON,Maldon,RFM,0.083,0.259,0.488,0.103,0.05,0.017,0,0,0,"78,282",63.70%
LAB,Manchester Central,LAB,0.323,0.053,0.248,0.068,0.177,0.128,0,0,0.003,"85,204",46.60%
LAB,Manchester Rusholme,LAB,0.349,0.049,0.119,0.042,0.266,0.165,0,0,0.01,"72,608",40.00%
LAB,Manchester Withington,LAB,0.354,0.043,0.114,0.122,0.219,0.146,0,0,0.002,"70,555",59.10%
LAB,Mansfield,RFM,0.213,0.204,0.481,0.023,0.04,0.035,0,0,0.004,"74,535",55.10%
LDM,Melksham and Devizes,LDM,0.051,0.237,0.277,0.368,0.05,0.017,0,0,0,"73,482",69.70%
CON,Melton and Syston,RFM,0.137,0.277,0.408,0.05,0.09,0.033,0,0,0.006,"74,316",61.90%
CON,Meriden and Solihull East,RFM,0.149,0.272,0.415,0.068,0.071,0.025,0,0,0,"73,659",59.80%
LAB,Merthyr Tydfil and Aberdare,RFM,0.209,0.046,0.392,0.049,0.039,0.061,0,0.204,0.001,"74,460",47.30%
LAB,Mid and South Pembrokeshire,RFM,0.181,0.219,0.327,0.076,0.052,0.036,0,0.108,0.001,"79,033",59.00%
CON,Mid Bedfordshire,RFM,0.183,0.259,0.379,0.074,0.063,0.025,0,0,0.017,"75,457",65.80%
CON,Mid Buckinghamshire,CON,0.088,0.3,0.267,0.256,0.065,0.024,0,0,0,"75,622",71.30%
LAB,Mid Cheshire,RFM,0.273,0.142,0.416,0.056,0.058,0.045,0,0,0.011,"70,384",59.00%
LAB,Mid Derbyshire,RFM,0.224,0.219,0.385,0.048,0.084,0.036,0,0,0.003,"69,917",68.00%
LDM,Mid Dorset and North Poole,LDM,0.042,0.269,0.237,0.383,0.049,0.019,0,0,0,"75,294",65.80%
LDM,Mid Dunbartonshire,LDM,0.096,0.045,0.139,0.4,0.045,0.024,0.252,0,0,"73,603",71.70%
CON,Mid Leicestershire,RFM,0.164,0.276,0.393,0.049,0.081,0.038,0,0,0,"75,924",63.30%
CON,Mid Norfolk,RFM,0.162,0.256,0.428,0.061,0.069,0.024,0,0,0,"75,238",61.00%
LDM,Mid Sussex,LDM,0.094,0.196,0.247,0.396,0.048,0.019,0,0,0,"75,969",70.20%
LAB,Middlesbrough and Thornaby East,RFM,0.274,0.113,0.442,0.032,0.048,0.066,0,0,0.026,"75,123",45.80%
LAB,Middlesbrough South and East Cleveland,RFM,0.248,0.273,0.353,0.047,0.045,0.034,0,0,0,"70,331",54.10%
LAB,Midlothian,SNP,0.237,0.061,0.231,0.049,0.028,0.075,0.318,0,0,"73,554",60.00%
LAB,Milton Keynes Central,RFM,0.279,0.209,0.285,0.095,0.084,0.048,0,0,0,"81,078",58.90%
LAB,Milton Keynes North,RFM,0.26,0.224,0.305,0.07,0.086,0.055,0,0,0,"70,709",65.00%
LAB,Mitcham and Morden,LAB,0.36,0.104,0.23,0.081,0.128,0.098,0,0,0,"77,282",58.60%
LAB,Monmouthshire,CON,0.234,0.281,0.239,0.085,0.073,0.041,0,0.046,0.001,"74,823",68.00%
LAB,Montgomeryshire and Glyndwr,RFM,0.117,0.094,0.336,0.193,0.047,0.028,0,0.185,0,"74,039",58.40%
SNP,"Moray West, Nairn and Strathspey",SNP,0.082,0.245,0.216,0.061,0.046,0.021,0.33,0,0,"77,243",60.30%
LAB,Morecambe and Lunesdale,RFM,0.243,0.197,0.377,0.092,0.057,0.034,0,0,0,"76,424",62.90%
LAB,"Motherwell, Wishaw and Carluke",SNP,0.241,0.054,0.245,0.023,0.038,0.063,0.336,0,0,"71,777",54.40%
LAB,Na h-Eileanan an Iar,SNP,0.262,0.046,0.192,0.038,0.037,0.078,0.341,0,0.006,"21,325",63.40%
LAB,Neath and Swansea East,RFM,0.193,0.052,0.397,0.068,0.044,0.055,0,0.19,0,"76,291",52.60%
CON,New Forest East,RFM,0.096,0.279,0.37,0.153,0.079,0.022,0,0,0,"70,618",64.00%
CON,New Forest West,RFM,0.118,0.25,0.368,0.173,0.07,0.021,0,0,0,"68,644",67.50%
CON,Newark,RFM,0.179,0.303,0.368,0.057,0.058,0.031,0,0,0.003,"79,783",67.00%
LDM,Newbury,LDM,0.042,0.262,0.232,0.381,0.063,0.02,0,0,0,"71,982",68.00%
LAB,Newcastle upon Tyne Central and West,RFM,0.274,0.067,0.403,0.046,0.092,0.073,0,0,0.045,"76,822",53.80%
LAB,Newcastle upon Tyne East and Wallsend,RFM,0.289,0.053,0.392,0.061,0.128,0.077,0,0,0,"76,245",55.50%
LAB,Newcastle upon Tyne North,LAB,0.312,0.094,0.27,0.121,0.125,0.075,0,0,0.003,"74,768",65.00%
LAB,Newcastle-under-Lyme,RFM,0.229,0.181,0.46,0.047,0.054,0.029,0,0,0,"67,815",58.40%
LAB,Newport East,RFM,0.225,0.104,0.356,0.078,0.064,0.072,0,0.095,0.007,"76,683",50.20%
LAB,Newport West and Islwyn,RFM,0.217,0.094,0.364,0.069,0.063,0.057,0,0.131,0.005,"75,785",55.40%
LDM,Newton Abbot,RFM,0.078,0.177,0.383,0.291,0.05,0.021,0,0,0,"73,885",65.00%
LAB,Newton Aycliffe and Spennymoor,RFM,0.268,0.121,0.492,0.038,0.051,0.028,0,0,0,"72,215",55.20%
LAB,Normanton and Hemsworth,RFM,0.252,0.077,0.533,0.033,0.062,0.043,0,0,0,"75,645",48.10%
LAB,North Ayrshire and Arran,SNP,0.187,0.12,0.26,0.024,0.041,0.026,0.342,0,0,"72,176",58.60%
CON,North Bedfordshire,RFM,0.156,0.298,0.357,0.095,0.07,0.024,0,0,0,"78,850",65.40%
LDM,North Cornwall,LDM,0.032,0.178,0.333,0.416,0.032,0.01,0,0,0,"76,741",66.80%
CON,North Cotswolds,RFM,0.085,0.26,0.28,0.27,0.076,0.024,0,0,0.005,"73,203",68.60%
LDM,North Devon,LDM,0.031,0.189,0.328,0.381,0.05,0.013,0,0,0.008,"79,079",65.00%
CON,North Dorset,RFM,0.044,0.258,0.332,0.297,0.047,0.018,0,0,0.003,"72,690",68.30%
LAB,North Durham,RFM,0.215,0.089,0.5,0.083,0.064,0.05,0,0,0,"73,226",56.80%
CON,North East Cambridgeshire,RFM,0.103,0.285,0.471,0.056,0.055,0.019,0,0,0.012,"71,511",54.80%
LAB,North East Derbyshire,RFM,0.214,0.237,0.403,0.047,0.059,0.038,0,0,0,"73,234",62.60%
LDM,North East Fife,LDM,0.044,0.037,0.147,0.48,0.05,0.017,0.226,0,0,"69,762",61.20%
LDM,North East Hampshire,LDM,0.053,0.278,0.25,0.367,0.034,0.017,0,0,0,"76,923",72.20%
LAB,North East Hertfordshire,RFM,0.211,0.217,0.362,0.092,0.087,0.031,0,0,0,"77,697",67.60%
LAB,North East Somerset and Hanham,RFM,0.26,0.213,0.347,0.071,0.076,0.031,0,0,0.002,"73,889",69.20%
GRN,North Herefordshire,GRN,0.034,0.186,0.313,0.022,0.423,0.022,0,0,0,"72,797",69.20%
LDM,North Norfolk,LDM,0.035,0.234,0.299,0.385,0.036,0.012,0,0,0,"71,438",65.90%
LAB,North Northumberland,RFM,0.231,0.179,0.374,0.097,0.054,0.03,0,0,0.035,"74,190",65.80%
LDM,North Shropshire,LDM,0.036,0.125,0.319,0.473,0.03,0.015,0,0,0.001,"77,573",63.90%
LAB,North Somerset,CON,0.24,0.266,0.254,0.133,0.076,0.031,0,0,0,"74,426",72.20%
LAB,North Warwickshire and Bedworth,RFM,0.185,0.192,0.519,0.03,0.048,0.026,0,0,0,"69,752",58.70%
LAB,North West Cambridgeshire,RFM,0.185,0.23,0.416,0.063,0.076,0.031,0,0,0,"75,915",58.50%
CON,North West Essex,RFM,0.181,0.285,0.325,0.106,0.069,0.026,0,0,0.009,"79,698",68.20%
CON,North West Hampshire,RFM,0.166,0.27,0.339,0.134,0.065,0.025,0,0,0,"78,629",64.60%
LAB,North West Leicestershire,RFM,0.197,0.223,0.428,0.034,0.065,0.036,0,0,0.016,"77,750",62.50%
CON,North West Norfolk,RFM,0.119,0.252,0.412,0.14,0.055,0.022,0,0,0,"74,415",59.90%
